Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,First Tab Description (product.metafields.custom.first_tab_description),First Tab Title (product.metafields.custom.first_tittle_one),Fourth Tab Description (product.metafields.custom.fourth_tab_description),Fourth Tab Title (product.metafields.custom.fourth_tab_title),Second Tab Description (product.metafields.custom.second_tab_description),Second Tab Descriptions (product.metafields.custom.second_tab_descriptions),Second Tab Title (product.metafields.custom.second_tab_title),Third Tab Description (product.metafields.custom.third_tab_description),Third Tab Title (product.metafields.custom.third_tab_title),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),contact (product.metafields.my_fields.contact),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Size (product.metafields.shopify.size),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Standard Shipping (product.metafields.standard_fields.shipping),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Included / united,Price / united,Compare At Price / united,Status
1923-copy,,,,,,,,,M,,,,,,,,1915-M,5000.0,shopify,100,continue,manual,49500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/oopsfront2.jpg?v=1746687372,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
1923-copy,,,,,,,,,L,,,,,,,,1915-L,5000.0,shopify,100,continue,manual,49500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
1923-copy,,,,,,,,,XL,,,,,,,,1915-XL,5000.0,shopify,100,continue,manual,49500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
1923-copy,,,,,,,,,2XL,,,,,,,,1915-2XL,5000.0,shopify,100,continue,manual,49500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
1923-copy,,,,,,,,,3XL,,,,,,,,1915-3XL,5000.0,shopify,100,continue,manual,49500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
1923-copy,,,,,,,,,4XL,,,,,,,,1915-4XL,5000.0,shopify,100,continue,manual,49500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
1923-copy,,,,,,,,,5XL,,,,,,,,1915-5XL,5000.0,shopify,100,continue,manual,49500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
1923-copy,,,,,,,,,6XL,,,,,,,,1915-6XL,5000.0,shopify,100,continue,manual,49500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
1923-copy,,,,,,,,,Custom,,,,,,,,1915-Custom,5000.0,shopify,100,continue,manual,49500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,Patchwork A Line Skirt + Net Bodysuit,<p>      </p>,Papa Don't Preach by Shubhika,Uncategorized,Indian Bridal,"allwomen, mto, Skirt",false,Size,XXS,,,,,,,,1932-XXS,5000.0,shopify,100,continue,manual,57500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/yougotmeinpieces6.jpg?v=1746687765,1,"",false,,,,,,,,,,,,,,"Introducing our statement co-ord set in . Featuring pleated pants with a one shoulder bustier and a versatile detachable sleeve. The top is embellished with green drop stones, pink crystals and metallic collars, with the perfect add-on of an embroidered cuff and chains that go across the body for a touch of edge and sophistication.<br> <br>

Color: Beige<br>
Product code: 1932<br>
No of pcs: 2<br>
Composition: twill and Stretch net<br>",Product Information,"<p>""Please note that RTS products may have minor defects.
 No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 3-4 weeks from the date of placing the order. <br>
  
 

  
 

  
  
  
 

  
 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
  
 

  
 

  Call or Whatsapp - 9967996897. <br>
  
 

  
 

  Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
 <br />
 

 Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
 <br/>
 

 By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
 <br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
oops-i-did-it-again-copy,,,,,,,,,XS,,,,,,,,1932-XS,5000.0,shopify,100,continue,manual,57500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/yougotmeinpieces4.jpg?v=1746687781,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,S,,,,,,,,1932-S,5000.0,shopify,100,continue,manual,57500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/yougotmeinpieces5.jpg?v=1746687781,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,M,,,,,,,,1932-M,5000.0,shopify,100,continue,manual,57500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/yougotmeinpiecesfront.jpg?v=1746687781,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,L,,,,,,,,1932-L,5000.0,shopify,100,continue,manual,57500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/yougotmeinpieces2_1.jpg?v=1746687781,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,XL,,,,,,,,1932-XL,5000.0,shopify,100,continue,manual,57500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,2XL,,,,,,,,1932-2XL,5000.0,shopify,100,continue,manual,57500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,3XL,,,,,,,,1932-3XL,5000.0,shopify,100,continue,manual,57500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,4XL,,,,,,,,1932-4XL,5000.0,shopify,100,continue,manual,57500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,5XL,,,,,,,,1932-5XL,5000.0,shopify,100,continue,manual,57500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,6XL,,,,,,,,1932-6XL,5000.0,shopify,100,continue,manual,57500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
oops-i-did-it-again-copy,,,,,,,,,Custom,,,,,,,,1932-Custom,5000.0,shopify,100,continue,manual,57500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,Sweeten the deal,<p>         </p>,Papa Don't Preach by Shubhika,Uncategorized,Indian Bridal,"allwomen, lon25, mto, Skirt",true,Size,XXS,,,,,,,,1919-XXS,5000.0,shopify,100,continue,manual,30500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/sweetenthedealfront_1.jpg?v=1746688184,1,"",false,,,,,,,,,,,,,,"Our printed calf length twill dress with panelling details at the neckline and across the length of the dress. Highlighted with cord piping and metallic accents and asymmetric hem.<br> <br>

Color: Beige<br>
Product code: 1919<br>
No of pcs: 1<br>
Composition: twill<br>",Product Information,"<p>""Please note that RTS products may have minor defects.
 No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 3-4 weeks from the date of placing the order. <br>
  
 

  
 

  
  
  
 

  
 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
  
 

  
 

  Call or Whatsapp - 9967996897. <br>
  
 

  
 

  Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
 <br />
 

 Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
 <br/>
 

 By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
 <br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,XS,,,,,,,,1919-XS,5000.0,shopify,100,continue,manual,30500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/sweetenthedealback_1.jpg?v=1746688184,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,S,,,,,,,,1919-S,5000.0,shopify,100,continue,manual,30500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/sweetenthedeal1_1.jpg?v=1746688184,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,M,,,,,,,,1919-M,5000.0,shopify,100,continue,manual,30500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,L,,,,,,,,1919-L,5000.0,shopify,100,continue,manual,30500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,XL,,,,,,,,1919-XL,5000.0,shopify,100,continue,manual,30500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,2XL,,,,,,,,1919-2XL,5000.0,shopify,100,continue,manual,30500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,3XL,,,,,,,,1919-3XL,5000.0,shopify,100,continue,manual,30500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,4XL,,,,,,,,1919-4XL,5000.0,shopify,100,continue,manual,30500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,5XL,,,,,,,,1919-5XL,5000.0,shopify,100,continue,manual,30500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,6XL,,,,,,,,1919-6XL,5000.0,shopify,100,continue,manual,30500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
patchwork-a-line-skirt-net-bodysuit-copy,,,,,,,,,Custom,,,,,,,,1919-Custom,5000.0,shopify,100,continue,manual,30500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,BOW chica WOW WOW,<p>          </p>,Papa Don't Preach by Shubhika,Uncategorized,Indian Bridal,"allwomen, mto, Skirt",false,Size,XXS,,,,,,,,1921-XXS,5000.0,shopify,100,continue,manual,19500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Bowchickawowwowfront.jpg?v=1746688595,1,"",false,,,,,,,,,,,,,,"Printed Midi A Line Skirt + Bralette<br> <br>

Color: Yellow<br>
Product code: 1921<br>
No of pcs: 2<br>
Composition: twill<br>",Product Information,"<p>""Please note that RTS products may have minor defects.
 No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 3-4 weeks from the date of placing the order. <br>
  
 

  
 

  
  
  
 

  
 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
  
 

  
 

  Call or Whatsapp - 9967996897. <br>
  
 

  
 

  Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
 <br />
 

 Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
 <br/>
 

 By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
 <br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
sweeten-the-deal-copy,,,,,,,,,XS,,,,,,,,1921-XS,5000.0,shopify,100,continue,manual,19500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Bowchickawowwowback.jpg?v=1746688595,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,S,,,,,,,,1921-S,5000.0,shopify,100,continue,manual,19500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Bowchickawowwowcloseup.jpg?v=1746688595,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,M,,,,,,,,1921-M,5000.0,shopify,100,continue,manual,19500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,L,,,,,,,,1921-L,5000.0,shopify,100,continue,manual,19500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,XL,,,,,,,,1921-XL,5000.0,shopify,100,continue,manual,19500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,2XL,,,,,,,,1921-2XL,5000.0,shopify,100,continue,manual,19500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,3XL,,,,,,,,1921-3XL,5000.0,shopify,100,continue,manual,19500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,4XL,,,,,,,,1921-4XL,5000.0,shopify,100,continue,manual,19500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,5XL,,,,,,,,1921-5XL,5000.0,shopify,100,continue,manual,19500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,6XL,,,,,,,,1921-6XL,5000.0,shopify,100,continue,manual,19500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
sweeten-the-deal-copy,,,,,,,,,Custom,,,,,,,,1921-Custom,5000.0,shopify,100,continue,manual,19500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,Girl's night out,<p>            </p>,Papa Don't Preach by Shubhika,Uncategorized,Indian Bridal,"allwomen, lon25, mto, Skirt",true,Size,XXS,,,,,,,,1928-XXS,5000.0,shopify,100,continue,manual,44500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Nightoutfront.jpg?v=1746689087,1,"",false,,,,,,,,,,,,,,"Our black calf length crepe dress with panelling details at the neckline and across the length of the dress. The waist and hem of the dress have appliquéd embroidered bows and roses. <br> <br>

Color: Black<br>
Product code: 1928<br>
No of pcs: 1<br>
Composition: satin<br>",Product Information,"<p>""Please note that RTS products may have minor defects.
 No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 3-4 weeks from the date of placing the order. <br>
  
 

  
 

  
  
  
 

  
 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
  
 

  
 

  Call or Whatsapp - 9967996897. <br>
  
 

  
 

  Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
 <br />
 

 Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
 <br/>
 

 By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
 <br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
bow-chica-wow-wow-copy,,,,,,,,,XS,,,,,,,,1928-XS,5000.0,shopify,100,continue,manual,44500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Nightoutback.jpg?v=1746689087,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,S,,,,,,,,1928-S,5000.0,shopify,100,continue,manual,44500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Nightoutside.jpg?v=1746689087,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,M,,,,,,,,1928-M,5000.0,shopify,100,continue,manual,44500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Nightoutside2.jpg?v=1746689087,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,L,,,,,,,,1928-L,5000.0,shopify,100,continue,manual,44500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,XL,,,,,,,,1928-XL,5000.0,shopify,100,continue,manual,44500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,2XL,,,,,,,,1928-2XL,5000.0,shopify,100,continue,manual,44500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,3XL,,,,,,,,1928-3XL,5000.0,shopify,100,continue,manual,44500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,4XL,,,,,,,,1928-4XL,5000.0,shopify,100,continue,manual,44500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,5XL,,,,,,,,1928-5XL,5000.0,shopify,100,continue,manual,44500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,6XL,,,,,,,,1928-6XL,5000.0,shopify,100,continue,manual,44500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bow-chica-wow-wow-copy,,,,,,,,,Custom,,,,,,,,1928-Custom,5000.0,shopify,100,continue,manual,44500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,Too cute to care,<p>                </p>,Papa Don't Preach by Shubhika,Uncategorized,Indian Bridal,"allwomen, lon25, mto, Skirt",true,Size,XXS,,,,,,,,1908-XXS,5000.0,shopify,100,continue,manual,27500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Toocutetocarefront.jpg?v=1746689660,1,"",false,,,,,,,,,,,,,,"A playsuit in cerulean blue blinding hearts prints with a plunge neckline, back cutout, lapel collar, and butter yellow straps embellished with gold metal buckles and rivets. <br> <br>

Color: Pink<br>
Product code: 1908<br>
No of pcs: 1<br>
Composition: twill<br>",Product Information,"<p>""Please note that RTS products may have minor defects.
 No exchanges or refunds are available on any product.""<br>Manufacture and marketed by: &nbsp;WW Papa Don't Preach, &nbsp;104, S.J. House, Sitaram Mill Compound, Lower Parel East, Mumbai, Maharashtra 400012<br>Country of Origin: India</p>",Additional Information,,"The processing time is 3-4 weeks from the date of placing the order. <br>
  
 

  
 

  
  
  
 

  
 

  Sale items may take up to 10 days for dispatch. <br> For any Queries or Assistance 
  
 

  
 

  Call or Whatsapp - 9967996897. <br>
  
 

  
 

  Email us at digitalsales@papadontpreach.com",Delivery Timelines,"Each garment from Papa Dont Preach carries the soul of our ancient Indian crafts — hand-dyed, hand-embroidered, and masterfully created by third generation karigars. No two hands are the same, and neither are the pieces they bring to life. The garment you now hold or see is a singular creation, born from a process so unique that it can never be replicated.
 <br />
 

 Every subtle variation in color, motif, texture, or detail is a testament to its unique journey demands to be celebrated
 <br/>
 

 By owning this piece, you now own an irreplaceable treasure, never will another exist quite like this one. Thank you for embracing the beauty of imperfection and the power of individuality and for supporting the Indian crafts story.
 <br/>",Disclaimer,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
girls-night-out-copy,,,,,,,,,XS,,,,,,,,1908-XS,5000.0,shopify,100,continue,manual,27500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Toocutetocare1.jpg?v=1746689660,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,S,,,,,,,,1908-S,5000.0,shopify,100,continue,manual,27500.00,,true,true,,https://cdn.shopify.com/s/files/1/0895/7760/files/Toocutetocareback.jpg?v=1746689660,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,M,,,,,,,,1908-M,5000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,L,,,,,,,,1908-L,5000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,XL,,,,,,,,1908-XL,5000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,2XL,,,,,,,,1908-2XL,5000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,3XL,,,,,,,,1908-3XL,5000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,4XL,,,,,,,,1908-4XL,5000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,5XL,,,,,,,,1908-5XL,5000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,6XL,,,,,,,,1908-6XL,5000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
girls-night-out-copy,,,,,,,,,Custom,,,,,,,,1908-Custom,5000.0,shopify,100,continue,manual,27500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
